,,"Population by country/region of birth, Queensland, 1861 to 2006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"an  Syria - before WWII, Syria often meant Greater Syria and included Lebanon, Israel, Palestine, Jordan and southern Turkey; for 1947, includes Lebanon.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"ao  Vietnam - for 1971, includes Cambodia and Laos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"ap  Other Asia - not disaggregated by country, except for 1911 which consists of Asia Minor (5), Siberia (4) and Asia undefined (3), and also Aden (4); for 1971, includes 'Jordan, Kuwait, Oman, Saudi Arabia, Yemen' (68); for 1976, includes 'Muscat, Saudi Arabia' (89); for 1981, includes 'Bahrain, Jordan, Kuwait, Muscat and Oman, Qatar, Saudi Arabia, Yemen' (126); for 1986, other Southern Asia (Afghanistan, Bhutan, Nepal, Maldives) (139) and Other Western Asia (170); for 1996, Middle East nfd (19); for 2001, Maritime South East Asia nfd (45), Middle East nfd (11) and Southern Asia nfd (11); for 2006, Armenia (24), Azerbaijan (20), Bhutan (13), Georgia (11), Maritime South East Asia nfd (24), South-East Asia nfd (27) and Uzbekistan (39).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"aq  Canada - to 1881, 'British America'; from 1886, Canada; for 1901, 1911, 1921, 1933 and 1947, includes Newfoundland which became part of Canada in 1949 (17, 22, 13, 10 and 8 respectively).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"ar  El Salvador - to 1981, included in Other North America column.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"as  United States of America - for 1947 and 1954, includes Hawaiian Islands / Hawaii which became part of the US in 1959 (4 in both years).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"at  West Indies / Caribbean - for 1901, Barbados (5) and Jamaica (39), although other West Indies countries would be included in Other North America; for 1911, Antigua (5), Bahamas (1), Barbados (8), British West Indies undefined (6), Jamaica (40), St Lucia (4), St Vincent (5), Trinidad (5), St Thomas (2), San Domingo (1) and West Indies undefined (39); for 1921, Barbados (6), British West Indies nei (39), Jamaica (26), West Indies nei (11); for 1933, Barbados (6), British West Indies nei (15), Jamaica (20), West Indies nei (19); for 1947, Barbados (4), British West Indies nei (13), Jamaica (15) and West Indies nei (8); for 1954, British West Indies (41) and West Indies nei (11); for 1961 and 1966, West Indies Federation; for 1971, 1976, 1981 and 1986, Commonwealth Countries of the West Indies and Caribbean; for 1996, Bahamas (40), Barbados (141), Caribbean nfd (88), Grenada (27), Jamaica (191), Martinique (11), Netherlands Antilles (36) and Trinidad and Tobago (268); for 2001, Bahamas (43), Barbados (134), Caribbean nfd (79), Dominican Republic (14), Grenada (38), Jamaica (193), Martinique (14), Netherlands Antilles (35), Puerto Rico (10), St Vincent and the Grenadines (10) and Trinidad and Tobago (286); for 2006, Aruba (12), Bahamas (46), Barbados (147), Caribbean, nfd (74), Cayman Islands (11), Dominican Republic (22), Grenada (32), Haiti (14), Jamaica (232), Martinique (12), Netherlands Antilles (48), Puerto Rico (18), St Kitts and Nevis (10) and Trinidad and Tobago (317).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"au  Other North America - to 1891, Other States in America, and includes those in South America; for 1901, Other American British Possessions (156) and Other American Countries (98), and may include some in South America; for 1921, 1933 and 1947, Other British Possessions in America and Other Countries in America, which may include some in South America; from 1954, not disaggregated by country; for 1971, Other Countries in North and South America (185) and Other Countries in Central America (95); for 1976, Other Commonwealth Countries in America (76) and America - Other Countries (572) and may include some in South America; for 1981, America nei, and may include some in South America; for 1996, Belize (11); for 2001, Belize (10), Central America nfd (12) and Northern America nfd (13); for 2006, Greenland (11) and Northern America nfd (23).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"av  Other South America - for 1911, Falkland Is (5) and South America undefined (38); from 1954 to 1966, not disaggregated by country; for various years, some may be included in the Other North America column as Other American Countries etc (see relevant footnote); for 2001, South America nec (96); for 2006, South America nec (137).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"aw  Total South America - for 1901, 1921 and 1933, the undisaggregated category Other American Countries has been put in the Other North America column but may include some South American countries.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"ax  Congo - for 1996, Democratic Republic of Congo; for 2001, Democratic Republic of Congo (51) and Republic of Congo (32); for 2006, Democratic Republic of Congo (81) and Republic of Congo (85).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"ay  Egypt - for 1966, United Arab Republic.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"az  Kenya - for 1976, part of 'Kenya, Malawi, Rhodesia, Tanzania, Uganda, Zambia' in Other Africa column/footnote.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"ba  South Africa - for 1901, Cape of Good Hope (42), Natal (15), Transvaal (1) and South Africa undefined (127); for 1911, Cape of Good Hope (79), Natal (28), Orange Free State (3), Transvaal (36) and South Africa undefined (237).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"bb  Zimbabwe - for 1971, part of 'Malawi, Rhodesia [Zimbabwe], Zambia' in Other Africa column/footnote; for 1976, part of 'Kenya, Malawi, Rhodesia, Tanzania, Uganda, Zambia' in Other Africa column/footnote.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"bc  Other Africa - not disaggregated by country, except for 1911, which includes St Helena (13), Cape Verde Is (7) and Madeira (5); for 1921, includes St Helena (8), Cape Verde Islands (4), Madeira (2) and Tripoli (1); for 1933 and 1947, includes St Helena (5 and 2 respectively); for 1971, 'Kenya, Tanzania, Uganda' (512), 'Malawi, Rhodesia, Zambia' (340), Other Commonwealth Countries in Africa (141) and Other Countries in Africa (421); for 1976, 'Kenya, Malawi, Rhodesia, Tanzania, Uganda, Zambia' (1,052), Other Commonwealth Countries in Africa (103) and Africa - Other Countries (692); for 1981, includes 'Malawi, Tanzania, Uganda, Zambia' (466); for 1986, includes 'Malawi, Tanzania, Uganda, Zambia' (702); for 1996, Central and West Africa nfd (39) and Southern and East Africa nfd (123); for 2001, Central and West Africa nfd (43) and Southern and East Africa nfd (146); for 2006, Burundi (184), Central and West Africa nfd (41), Gabon (10), Gambia (27), Guinea (42), North Africa nfd (18), Rwanda (63) and Southern and East Africa nfd (114).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"bd  Other - for 1864, includes Other British Dominions; for 1861, 1864 and 1868, Other Foreign Countries; for 1991, would include countries in all continents plus Oceania.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"be  Born at sea - for 1881, 1886, 1891 and 1901, divided into 'British subjects' (540, 786, 807 and 619 respectively) and 'Foreign subjects' (92, 58, 25 and 15); for 1986 and 1991, included in Total Australia.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"bf  Not stated - from 1933 to 1976, included in Total Australia?; for 1996 and 2001, includes inadequately described and not elsewhere classified.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,bg  Proportions - 'Not stated' responses excluded from calculations.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sources,,"Registrar-General's Office, Queensland censuses of 1861 to 1901; Australian Bureau of Statistics, Commonwealth censuses of 1911 to 1991, including 1901 in 1911 census; for 1996 and 2001, Multicultural Affairs Queensland, The People of Queensland, Statistics from the 2001 Census; for 2001 and 2006, The People of Queensland, Statistics from the 2006 Census; ABS, Australian Historical Population Statistics, 2008, cat. no. 3105.0.65.001, tables 9.3 and 9.7 - 9.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"If you believe any of the data or information in this table is incorrect or if you have additional data or information, please contact us at:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,oesr@treasury.qld.gov.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,                   � The State of Queensland (Queensland Treasury) 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"You are free to copy, communicate and adapt the work, as long as you attribute the authors.  This document is licensed under a Creative Commons Attribution 2.5 Australia licence.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To view a copy of this licence,",,,visit http://creativecommons.org/licenses/by/2.5/au ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Within the tables, footnotes are provided to acknowledge the original source of the material.  If you use specific data from these tables, please attribute to appropriate source organisation as copyright owner.  To attribute this spreadsheet, cite Queensland Treasury 2009, Historical Tables, Society, 1859-2008 (Q150 Release).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Disclaimer: While care has been taken in preparing these tables, the State of Queensland accepts no responsibility for decisions or actions taken as a result of the use of the information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
